date,actual,Historical average,Screening 1,Screening 2,Screening 3,Screening 4,Screening 5,Screening 6,Screening 7,Screening 8,Screening 9,Screening 10,Screening 11,Screening 12,Screening 13,Screening 14,Screening 15,Screening CV,Boosting 1,Boosting 5,Boosting 10,Boosting 25,Boosting 50,Boosting 100,Boosting 200,Boosting 300,Boosting CV
2011-01-01,-0.0098478809031608,0.009001088768730335,0.02673012224925456,0.047747139087233666,0.049470200970046924,0.049132044355428645,0.04883326944287521,0.04895855802059467,0.04881396734647597,0.048064686183278,0.046335557825547706,0.04660099897562131,0.09046854900723778,0.09152354078032406,0.0924764341384248,0.0891607220127249,0.0978395876030144,0.02673012224925456,0.010773992116782758,0.01912976462737968,0.026549163025826387,0.03885851224104722,0.03789291487323315,0.04120505684109605,0.05893095750359665,0.07164203937752738,0.026549163025826387
2011-02-01,0.14430253046606056,0.008834283727386165,0.02520280840433218,0.04591401115074474,0.0476069236801851,0.047223784724532585,0.04688735552067191,0.04697150713258163,0.04680878524888521,0.04572836780594354,0.044900517867610755,0.04385660425391441,0.04417864993871949,0.04387184402547862,0.05623159463460818,0.055124197934298735,0.060856187257406824,0.02520280840433218,0.010471136195080766,0.01849546586177331,0.025581611038605626,0.03637646891835036,0.04313295488001775,0.04747803707744044,0.053605071404961326,0.05903228290294404,0.025581611038605626
2011-03-01,0.05814652793982944,0.010022601681234186,0.019027254661560473,0.04116698731207684,0.043060728832855284,0.04272981312853539,0.04240362510463743,0.04223731151289306,0.04196036880376036,0.0412861326200615,0.04201479765905398,0.04223560483586146,0.055731763621218594,0.054628247684074004,0.05470822717227997,0.05234159468590199,0.05827483394316259,0.019027254661560473,0.010923066979266816,0.01776137869997716,0.02353410889060122,0.03398773226446081,0.03906035437704178,0.043500543782564946,0.052601781570807804,0.05895558064777821,0.04669020718630817
2011-04-01,-0.08524522076721164,0.010441070605221972,0.029276725773643146,0.049693569934353275,0.05133369825267152,0.051056211277644974,0.050813224365529194,0.0509825891052946,0.05087106509923556,0.05015841715138233,0.05013958160434916,0.03701834010225384,0.032393255963675045,0.03607000192591419,0.03476224679982092,0.034420795843831675,0.035168961130085274,0.029276725773643146,0.01232463612206409,0.020796491578790266,0.02835529036522754,0.04132030454278063,0.049820297371622184,0.055112120722231414,0.056962373239090223,0.0579236020884339,0.05562891566865789
2011-05-01,-0.04707706348460006,0.00961618878304582,0.026363121316040523,-0.013359167279501635,-0.019548456187144826,-0.022065579562273778,-0.02260794680046887,-0.02849293782320563,-0.027027482229448688,-0.027790040246733504,-0.028174031627043124,-0.026076942461137786,-0.013442546996553785,-0.015674205545306324,-0.015947442390784012,-0.01557706369391585,-0.015384078150235719,-0.026076942461137786,0.01129088203634529,0.005747941487224954,0.002353519738357459,-0.011649279719481044,-0.013959928836852946,-0.015177350023978693,-0.012235433084116863,-0.010840569465312994,-0.001867143100400369
2011-06-01,0.00812951479833268,0.009131631071356538,0.01787110289913021,-0.02075868899649926,-0.026790549757387365,-0.025452754694060227,-0.027431679787225438,-0.04317286957483065,-0.04189850847727579,-0.042642175120300434,-0.0417230934461268,-0.046983015762049135,-0.031685697192311624,-0.028073186914139313,-0.030543735259507286,-0.03040448955904789,-0.03056089738675684,0.01787110289913021,0.010005578254133906,0.0031346730441916904,-0.0049983536336388155,-0.01736432198093428,-0.0205428615846719,-0.009941785809561444,0.006673008363746658,0.01761258407644717,-0.010207564499929602
2011-07-01,-0.1227713242334394,0.0091231385605682,0.020459430669578962,0.041982696725480634,0.025096170185107597,0.027198577604204847,0.025998022137034886,0.025315056274124927,0.02457809084554453,0.024215439206714304,0.02349900102901315,0.03868186430173127,0.02554481335750159,0.02350127112151969,0.02650655385726957,0.02622740372144735,0.026181958371155396,0.020459430669578962,0.010256767771469277,0.017396782014428253,0.02353716690532492,0.024678396977057204,0.021319820659787277,0.03240549844432178,0.04209289740780023,0.045367415516760164,0.02693696581443913
2011-08-01,-0.01159608898652475,0.008014781730366457,-0.08021951411944546,-0.10192370270559965,-0.10708741373375613,-0.10685114237157975,-0.10545782105307007,-0.09991450773683365,-0.09933576169919864,-0.10328289156390412,-0.09989572515009097,-0.10968265459955094,-0.12085740957354167,-0.11845862478289879,-0.17482214543776534,-0.17975690145658238,-0.1817593226151522,-0.11845862478289879,-8.086478546147358e-4,-0.0236973617321503,-0.04441895740578754,-0.08005291824638625,-0.10116939722198047,-0.1134186785741815,-0.12238665179034022,-0.12385714952228913,-0.041719493979427216
2011-09-01,0.00863607455611426,0.007851357807725697,-0.008619369757830165,-0.04020057901775375,-0.04713504899420097,-0.04655682096846965,-0.04354352733103218,-0.03545637755233241,-0.034700414099505084,-0.033684961471042676,-0.031104422918372628,-0.03011945553596909,-0.037381654165758976,-0.02626356608913066,-0.07332906960907036,-0.07362420880037426,-0.0750556849037254,-0.02626356608913066,0.006204285051170111,-0.004387912894491704,-0.015584602638816747,-0.030615189525801695,-0.024758095403841805,-0.008996481121705658,-0.008116563838714001,-0.013968281554765821,-0.024661654189378386
2011-10-01,0.11645163830359716,0.007857843070109073,-0.010285802606678498,0.014722137185738653,0.01825290507400457,0.020927170322886525,0.024764293571713846,0.03826773307661468,0.037184177151893025,0.03966174366129775,0.03776800114498985,0.03897885340497724,0.04112769018540308,0.0373071086882754,0.041516190181742955,0.03879555488570736,0.038510123992401,0.041516190181742955,0.006043478502430316,0.00799856652371254,0.011083662952520681,0.012181662777469215,0.015473088533458045,0.028036286749686834,0.03183798645914101,0.03074269628030696,0.011330481476548901
2011-11-01,0.01406871540927001,0.008747956145793401,-0.010754868817648797,0.01503684705682469,0.018681587800371657,0.01729897047195703,0.025925668537052672,0.011793655039006132,0.011278194022549324,0.016708293864547873,0.021181395787831875,0.016057690964072766,0.02415500259945531,0.02445593662494361,-0.027736316761118186,-0.027511825352784593,-0.023998719296061927,-0.010754868817648797,0.006797673649449181,0.008762517655234735,0.01185341794895512,0.013792699267303404,0.020908268647263684,0.04045229450660908,0.03422220063263032,0.026844605916882924,0.010832598281468517
2011-12-01,0.01448055559336225,0.00879121435118752,0.015675689924446744,-0.020278331626050496,-0.002190237525066063,-0.003971569061013637,-0.005937195261241316,0.016911588429164202,0.016991196838453414,0.022425835442291736,0.023045983680009492,0.04189539948677033,0.04489728694404797,0.04492765810800018,0.035160113744720334,0.03727657060274932,0.04578853003167131,0.015675689924446744,0.009479661908513442,0.0026090828514227747,-6.998756259395324e-4,-0.0013692569600821964,0.004071317922075984,0.02117552995769887,0.03895614578169391,0.043639892317868065,-3.387710942222135e-4
2012-01-01,0.01692996519690215,0.008837096135398606,0.026896470549399958,-0.010127943953814153,-0.018635478525736732,-0.023911655960704065,-0.02511692485161667,0.007408218753885653,0.007229722140616873,0.010289337742495233,0.010332004035860199,0.00875947288461923,0.008490892547558594,0.00875927690491092,-0.009616103082435493,-0.008735179905931298,-2.9223448265734003e-4,0.00875947288461923,0.01064303357679874,0.00591615651661644,-7.418216025810121e-4,-0.01091056124686692,-0.010102021981220186,-0.002130232804288909,0.004994047511573365,0.002135570137876284,-0.003723208226686505
2012-02-01,0.03592443012294932,0.008901839087890636,0.026922949754509873,0.04631708075992862,0.04867509505452642,0.04800739257484826,0.04706808816534901,0.04711934206336698,0.047970492290255067,0.05229941395477275,0.0517926975684132,0.048195588476925295,0.04910565452476659,0.04856318612718845,0.050775355520681104,0.05400651317856598,0.06034166806982181,0.048195588476925295,0.010703950154552559,0.018753207969981204,0.026558367281912288,0.03710668939417067,0.051821555805344095,0.07143290524494594,0.08295944831338753,0.08559604383452135,0.03107818594100833
2012-03-01,-0.02877583256238658,0.009116304096105386,0.024183194001655542,-0.01174743380204863,0.005811547694160675,0.004632393698174021,0.0031354236032706596,0.024705791759750986,0.02477514855627717,0.025098140443929166,0.025514902865771565,0.021527008515442998,0.02129247695679876,0.021448794310835437,0.012203061026070734,0.012932599455320971,0.014644084100117194,0.021527008515442998,0.010622993086660402,0.005633352333377289,0.003627037499560135,0.004974219509830719,0.018779730126733313,0.03593437223157954,0.041701112139142266,0.04229432211933426,0.003627037499560135
2012-04-01,-0.08546912197925538,0.008817940815329859,0.02115684406450931,0.04164309906135806,0.01978667663617978,0.015849645061795394,0.01499292487466297,0.02432987960930249,0.024355643959963154,0.026734987169194455,0.02585900970038619,0.047958706906643465,0.050049297393241474,0.05035869926067155,0.04608690389734628,0.04502993119010935,0.04554919373662565,0.050049297393241474,0.010051831140247804,0.017192108740086212,0.019434988751909306,0.01720109603012903,0.02793147478262386,0.04322674380514326,0.05175015363573828,0.05277335619130686,0.020084933133566674
2012-05-01,-0.13909371199750353,0.008081323137247163,0.020885016857243387,-0.013826482652587714,-0.02337121701651725,-0.020358131069266056,-0.015202838997652526,-0.007072230245776745,-0.007409554800973744,-0.006474918575874491,-0.009863658157522012,-0.009048457542567962,-0.014847622244334079,-0.016640632448402536,-0.016702843741883668,-0.018056613534381538,-0.018087948127920583,-0.014847622244334079,0.009361692509246785,0.004184515638151785,-0.003405743804596832,-0.009797600164453465,-0.0038464912631879554,0.0065083781228484315,0.006635477779714456,0.004715030205904193,-0.0027343861461890033
2012-06-01,0.06553992877760573,0.006940431392016537,0.009437968941019954,-0.02500865495834345,-0.034554123660717556,-0.0323710707035475,-0.029101323389402883,-0.022137685668099833,-0.023123239529835436,-0.022307895750349204,-0.021314776859908312,-0.025087792715171597,-0.02603757662683165,-0.026342007783029964,-0.026366676968839774,-0.026407422529634288,-0.02643991192678066,0.009437968941019954,0.007190185146916879,-4.5520440358346023e-4,-0.00935399436647433,-0.02181133898361741,-0.016049995729695763,-0.01533382502570007,-0.014546714372793906,-0.01421769670618027,-0.020847939191720056
2012-07-01,0.06268428312487462,0.007391196756521069,0.019747780935626146,0.040292311606018025,0.04352832773244597,0.05152589342494363,0.05621180887560376,0.07080798351860781,0.07092991783586905,0.07219284675816612,0.07118127674041275,0.06894257403972485,0.07109968562533249,0.06714271197020187,0.06973259027470569,0.06994711355645597,0.06999621389292307,0.019747780935626146,0.008626855174431576,0.015778173378378328,0.022878304682058034,0.036027316409600475,0.05391090150325723,0.06348568010734104,0.06657932989354919,0.0695522761259817,0.032541165818509424
2012-08-01,-7.310764156227556e-4,0.007813281385287127,0.024389529325121926,0.04417259853919181,0.04720920202638869,0.04608402335775378,0.05485078359999862,0.04380982896845084,0.043817948555773915,0.043885724809848724,0.04781230530534959,0.0526374195261533,0.042414105939517305,0.04478792805585687,0.044786025623498316,0.08282271607927924,0.08468665215777704,0.024389529325121926,0.009470906179270606,0.017307023845137444,0.0249244532015665,0.0399018555078193,0.05479595679999368,0.06111536622757035,0.06622717752647768,0.06884024322593167,0.026504524182996408
2012-09-01,-0.0572719265665973,0.0077485514019469005,0.022540237008618777,-0.012742269210160105,0.007519728686146157,0.00540034257841388,0.01150733049617643,0.019438892141181593,0.019504888654673636,0.02141443918556504,0.025232124834183425,0.03705839388682351,0.03502480763962146,0.03289810550197597,0.03288085333786188,0.05440406993016533,0.0543966388497983,0.022540237008618777,0.009227719962614088,0.0041995601472041375,0.006802546204944502,0.008608882862122129,0.022642580324328927,0.027139168041974256,0.028034161232848166,0.028175884740850043,0.005936589215535389
2012-10-01,-0.03195495640204182,0.0072596756277473196,0.022356981171324238,-0.013287115506013216,-0.02232275530467024,-0.019087987229698344,-0.0170043051438315,-0.01005377806520882,-0.009977607981316278,-0.009724504252650222,-0.005201480673135457,-0.008884881494105934,0.0046500516663535545,0.002355072707830301,0.00654331580065167,0.007005301803572256,0.006925605196245535,0.022356981171324238,0.008769406182105012,0.0037885250233390885,-0.0030755344585090957,-0.012419954614973595,-0.006861525914038947,-0.0024703575948137766,0.001056146952283101,0.0036568985270106704,-5.785112646510674e-4
2012-11-01,0.01537455286463274,0.006967029120062326,0.016845614669185778,0.038349309577969434,0.013868492423555683,0.017795668294323358,0.015726359311307104,0.015226298486621841,0.015497684146395055,0.01848904349353368,0.008210505620237651,0.008787222595153217,0.00791678699682342,0.034400345118470614,0.038759236178940656,0.041884199696967904,0.041768688085501854,0.016845614669185778,0.00795488767497467,0.01476452613896652,0.011732914712186723,0.01605654042939023,0.023760605565911856,0.03138364257552051,0.03910358041671991,0.04461289267130464,0.015291552860567098
2012-12-01,0.07362391097647114,0.0070293070737258104,0.021361253561127655,0.0418565735409374,0.04496283477015192,0.05394326762884914,0.05172314901513956,0.042841418649714844,0.04323362826200241,0.0461078118223852,0.0495048154746924,0.050817553578041005,0.043629528818736094,0.002086065989524849,0.003877239790803914,0.00381440506306379,0.005066478177507404,0.021361253561127655,0.008462501722465994,0.015951700673538047,0.023405151052442334,0.03658141036479637,0.0523309620705139,0.0645041314916953,0.07021496505739559,0.0699611713135874,0.02701241879353802
2013-01-01,3.7211980999440897e-4,0.007518973278893056,0.02253743421494525,0.04287137860665749,0.04592836657030064,0.044473283420731494,0.04406686439769707,0.04403711409170903,0.04546107016627272,0.04332360474816673,0.044867920231621616,0.043927948591339916,0.023953486816711084,0.02346173511611925,0.02150009187644104,0.02063037571187049,0.02036845077855362,0.02253743421494525,0.009020819372498275,0.01661996998576856,0.02415316163493073,0.03564455366053603,0.038823953856621726,0.040674772334588556,0.039621135677076494,0.03875008991314603,0.02560664436165458
2013-02-01,-0.02236473331875022,0.00746680646525146,0.02050114006265938,-0.015079903127814834,0.0034471613725598448,0.0011387146036839612,0.004214427468812627,-0.02177774739831695,-0.0217268860440082,-0.023612304431384852,-0.02224054753915681,-0.02736556857999834,-0.022465154899951278,-0.03503367833457617,-0.03402010203466702,-0.03375485862378794,-0.03282480480658018,-0.02736556857999834,0.008770239824992252,0.003411178276062362,0.0014674173544051605,0.0019057767614858146,0.009909683098579262,0.014834582015328222,0.01706025140887071,0.019009717055123977,0.0024009586247093675
2013-03-01,-0.00785801679516851,0.00725063588710652,0.02408023124421428,0.04407693966719964,0.02041562431713518,0.013081018577988827,0.013013821235390806,0.020603909921219903,0.020641735064657947,0.024557619531027683,0.026410709276499116,0.040829547062088814,0.04032434479535066,0.036198303900779105,0.03805626504141619,0.03853373737085154,0.03798789051151228,0.040829547062088814,0.008933595422817296,0.016806991850859283,0.019569587924611744,0.019279590042012573,0.015027142643871403,0.01306672884957787,0.014978113213875674,0.016986930693657795,0.015501708435179997
2013-04-01,0.02628563452885357,0.00714194054406857,0.017593201482770812,-0.017217866985779665,0.0012765458418108559,0.010793150235940019,0.008834398459678483,0.018328828211829813,0.018329715489440727,0.02085525653345464,0.024091795847862287,0.04133980873074124,0.03877578668984209,0.019807854681195898,0.02165303772375432,0.02190429514389599,0.017563026853103722,0.04133980873074124,0.008187066637938795,0.0024935633819245366,0.00408144696278016,1.6753492671785805e-4,7.779608731484068e-4,0.004257866250217917,0.007450194418186737,0.007243928151661349,0.0016832486290348733
2013-05-01,0.01086625500460813,0.0072786812153884635,0.021133381813591912,-0.013435802110253511,-0.02335917961576999,-0.019563602358532727,-0.02094132407983735,-0.0046098783367275326,-0.004679371219485872,-0.005787239658345253,-0.011887665575144035,-0.011852661740242685,-0.017312290485541757,0.01891958325854721,0.01869274223206704,0.018680863456447122,0.016438603315626046,-0.011852661740242685,0.008664151275208809,0.003701616827897831,-0.0034812040638300553,-0.014772761980364865,-0.021314166390773066,-0.02156695218268327,-0.022802208603611398,-0.021866526216992182,0.0026260313854064667
2013-06-01,0.0869075213460686,0.00730412500112761,0.014647385849111228,0.03578256487874958,0.039406464339558245,0.05065949241922059,0.04975585139353549,0.07280885290097089,0.07281503079947647,0.07432322050510602,0.07122727624506671,0.06309557863556031,0.056982145136458724,0.035263953646075194,0.03277896154386188,0.03268590492566998,0.032488073735275735,0.014647385849111228,0.008038451085925971,0.014239614467162416,0.020501320970664687,0.030265210729158106,0.03155627436406166,0.03496135780277004,0.031302769691672776,0.025497920277753622,0.020068374190932325
2013-07-01,0.01560505673470125,0.00786471229933142,0.024265139459050584,0.04405429519685486,0.0472981149629662,0.04534723896671557,0.045233970387371376,0.04561698564281206,0.044940681558579484,0.04487009295759425,0.04454206592047138,0.04772176419639029,0.04960204350568402,0.0509607524612754,0.05018917311632593,0.050275191599643665,0.049987126728626784,0.024265139459050584,0.009504755015303337,0.017220094139530788,0.02466432890162087,0.036518990843715265,0.03748610103814455,0.03788355199659449,0.03889948435330474,0.039341448183947574,0.02104305090536697
2013-08-01,-0.00300771235350527,0.007918840582096244,0.021837904810857102,0.041717964162539777,0.04499899984498411,0.042988397938440136,0.042854057474661936,0.04285289015785754,0.04252410538014308,0.044676065100872145,0.0444637276506354,0.06720535087137058,0.0709294924264286,0.07356975249276104,0.07774941058614815,0.0781603137502824,0.07772049997951633,0.021837904810857102,0.009310747004972331,0.016560145157140976,0.0236311852915298,0.03488311779358289,0.036113177431991626,0.03859861619362101,0.043956916874520365,0.047595340935075434,0.020341114430464286
2013-09-01,-0.05615063714455148,0.007842961742265677,0.02336344826634043,-0.011311279018003259,-0.020892255488831044,-0.03137793259726777,-0.0316269425600345,-0.03147182343827243,-0.03861774236878929,-0.037960268695646886,-0.04040560683114524,-0.039986984966855016,-0.043228514071853505,-0.043767465658418034,-0.04358353650563733,-0.04350408230837709,-0.043751031603265,0.02336344826634043,0.00939501039467315,0.004741589694339002,-0.0021494634349458223,-0.012988955576964965,-0.021044192649207955,-0.026276907528784577,-0.029347262954786298,-0.03102768184585591,0.007842961742265677
2013-10-01,-0.07059413834373496,0.007401626577529008,0.018585879862599398,-0.01568835935209267,-0.025092160180619678,-0.02029204931434945,-0.021131145535741958,-0.02105886872382099,-0.005192453735843212,-0.005111792708848678,-0.006793444573535637,-0.010021744231070237,0.021952197294198932,0.02299072183510578,0.022918670677764083,0.029388304919392743,0.03361456032035459,0.018585879862599398,0.008520051906036047,0.003142493972701824,-0.004391153233123879,-0.016151058190630764,-0.02066943436831766,-0.016772652162556384,-0.008693758016099952,-0.0015691375546052465,0.007401626577529008
2013-11-01,0.03673983337794206,0.006867409009575145,0.021876252711601867,-0.013395487383077966,-0.02300411879908134,-0.01839998987358774,-0.01972186727780278,-0.018630918039504046,-0.005448698316463888,-0.005301469229902016,0.012798654105733286,0.00858587668307988,0.0019272149279814903,-0.002757305259821886,-0.004771954299577689,-0.005049441026127744,-0.005236450879762074,-0.013395487383077966,0.008368293379777817,-0.001017399398782475,-0.0035957498708122926,-0.014322151475779176,-0.007138921520805219,0.001760197245100504,0.006361506044023335,0.00845925659634059,0.006867409009575145
2013-12-01,-0.03373719475215209,0.007070622780788525,0.021503087301659143,0.04205114115135573,0.04529266776163994,0.058899990147856865,0.05823042866123584,0.05704692137730335,0.0792998429730713,0.08195337528415637,0.08586563918830575,0.06348680049779959,0.05522170656980777,0.05583959705667104,0.055797162562812606,0.05330341110565025,0.05355664842859792,0.058899990147856865,0.008513869232875587,0.015938931622891138,0.023201772991206456,0.03678949998402124,0.05131718615155749,0.06177421607518139,0.06286755485987863,0.060386550379795456,0.007070622780788525
2014-01-01,0.06236770524378121,0.006794894283944332,0.018165580212380177,-0.01537413103747011,0.003404023609725342,2.807988015054155e-4,0.0027311533231175467,0.01131922959275464,0.01115671937383143,0.012788173255882588,0.01015169961041015,0.017708617660407627,0.0362980288727402,0.03421513975077024,0.03400154333720799,0.03398713569450608,0.0342526581446742,2.807988015054155e-4,0.007931962876787916,0.002781752910303879,0.004898908190254862,0.0038857510769451653,0.006312529125625096,0.010148564030662294,0.014403485441585826,0.020076964324367962,0.006794894283944332
2014-02-01,-0.00223836615746542,0.007167866169580821,0.01877774736155087,0.03898913552942082,0.042434634162680694,0.040689421737381354,0.045108620858089594,0.06680015655051622,0.066886439746083,0.06721077509896786,0.08234379154146455,0.07963375329037936,0.05537004120500684,0.055622213321927974,0.0558166216913563,0.052800701376938985,0.052822610000868284,0.042434634162680694,0.008328854288777825,0.014877822260207016,0.021881270399879225,0.034470810612166225,0.04207383810212302,0.044891232767044695,0.043664848212372674,0.04584475153646842,0.007167866169580821
2014-03-01,0.01065804661057612,0.007105157954067179,0.0206043990122039,-0.012049717057104555,0.0072981818991542935,0.004440153078473725,0.006932367965221967,0.013829256005524187,0.01371243823469057,0.013653980941982693,-0.0061066564335482115,-0.010970458831952737,-0.035514062891424586,-0.0357472588103463,-0.0363721285838956,-0.04490295680712565,-0.044941745796332526,0.0072981818991542935,0.008455082059880851,0.009087392008735587,0.0067907121675738575,0.006534228517047483,0.006456603804981049,0.0021978963954115095,-0.010348793545518375,-0.01789025861034668,0.007105157954067179
2014-04-01,-8.240859944961265e-4,0.00712868701801757,0.017972097933138736,-0.013813830071527491,-0.023916453352583612,-0.03233128993656933,-0.033018629176775574,-0.012009013504058107,-0.0126502314205744,-0.012660218269215439,-0.02378922332544011,-0.023325943979277338,0.02135204821915168,0.02118026076615541,0.02106145488621319,0.013720069746260031,0.013690254851917978,0.017972097933138736,0.008213028109529686,0.002871902667568813,-0.003946891912921431,-0.015337934347859919,-0.022728114740402722,-0.020463919218624133,-0.01992373000548713,-0.01722301084154397,0.00712868701801757
2014-05-01,0.03339977281723483,0.007076366142935242,0.021956060458145618,0.04158332440666218,0.04477049981522252,0.04322629340866263,0.042843415945953846,0.069155096916174,0.06905950076224723,0.06935382085518718,0.08310463618005923,0.0817484457071505,0.07835727260879553,0.07883800791589254,0.07907208191322618,0.07563794331676292,0.07557549484556175,0.021956060458145618,0.008564335574456279,0.015590883671657448,0.022949164433265702,0.034266454172083946,0.03852339726375859,0.044138652493022845,0.046922892288938776,0.050064867628447036,0.01111930787298917
2014-06-01,-0.02214004933142321,0.0072484145525711875,0.02342532476134965,0.0426676037347962,0.04575105625677868,0.044248600716456615,0.043880773403730366,0.04480745428238902,0.0435002107821472,0.04389447593845357,0.03702124936991167,0.036581895268919175,0.03738680643026356,0.03742018308207665,0.03731277465192932,0.023443809246106298,0.023941797910108233,0.02342532476134965,0.008866105573449034,0.016077525630053338,0.02356048530323657,0.035105789999535515,0.038944388559728295,0.04264153597517508,0.04195909703956783,0.03914520733416243,0.011403990062816092
2014-07-01,-0.07032335568870307,0.007057580371506289,0.019661180509431293,-0.011890923617096833,-0.021674490400519195,-0.018025804381405355,-0.019728667854934327,-0.019896179364838337,-0.008923925616229539,-0.009196199501952258,-0.006097260983137065,-0.009121409971924592,0.023615285610158715,0.023601859679390276,0.02368955186177394,0.013026941420411706,0.013403727830189047,0.019661180509431293,0.00831794038529879,0.0033822590072169955,-0.0030735072932330156,-0.013757822946571716,-0.012891562968600612,-0.009586838398549374,-0.013528564507513446,-0.01589558341317945,0.004808506088207201
2014-08-01,-0.03517400660156866,0.006558348525956551,0.021055318714060876,-0.011168725684374908,-0.021105857331976084,-0.01769968167559812,-0.015296086477270935,-0.011521774214790784,-0.012017531640542296,-0.011623655052916139,-0.01492343942133683,-0.026283368848234474,-0.027541441419445662,-0.0325025426071462,-0.03244461265390804,-0.032746163325399535,-0.03296997747705979,0.021055318714060876,0.008008045544766983,-7.100479121350169e-4,-0.0030805083657576356,-0.011604371897130308,-0.010102273351627424,-0.011474610713279864,-0.0138885611858551,-0.016198702286452208,0.00448186976402659
2014-09-01,-0.09908967698037152,0.006290833428985235,0.019724771170359753,-0.012368495910149872,-0.02215530285331093,-0.01891133167373798,-0.01679451797091269,-0.013198566181720026,-0.01437404363141987,-0.016045890218987502,-0.01571964946826964,-0.007114305849817104,-0.00816246799943457,-0.011336545896813694,-0.011288722313429835,-0.011180433900684093,-0.010925575395139856,0.019724771170359753,0.0076342272031226874,-0.0011336693581140232,-0.00369708622740874,-0.012504354550763062,-0.010240184023376694,-0.009872734510762517,-0.009005664243714212,-0.008643830521785495,0.004123394748121324
2014-10-01,-0.1057166091934314,0.005619619986887422,0.007936691667918756,-0.02317961502910386,-0.0326715918158719,-0.029984490247313093,-0.028821663375895642,-0.025545863403335724,-0.028466089812498666,-0.02889720315726202,-0.02980479974363239,-0.03272991369686802,-0.032590253342581185,-0.032126391843722055,-0.029883220882869665,-0.029533749698430797,-0.027381133086858273,-0.029984490247313093,0.005851327154990555,-0.004092884518819261,-0.011611340199673857,-0.022921433099217115,-0.020436981058649852,-0.021267622341327844,-0.022437629396959348,-0.022255345689216242,-0.0011438699437198406
2014-11-01,-0.24243632344653765,0.004914960308530974,-0.03161796283276733,-0.01279181005970036,-0.02303896798987767,-0.02040241211082474,-0.01983040015226894,-0.016626636676805202,-0.019695163447745623,-0.020529601858779042,-0.023345255469255255,-0.02349173526166573,-0.023444077013094432,-0.026335064885726296,-0.02394434752804071,-0.018288301782828267,-0.020510153255770033,-0.02040241211082474,0.001261667994401144,-0.0024499290545468228,-0.008113971982776337,-0.01573335042890397,-0.009615778776960397,-0.00845321746708543,-0.009500784566252096,-0.009301118472786826,5.283350004638696e-4
2014-12-01,-0.22123243256942215,0.003359291857241234,-0.0346733013923872,-0.04656319858776438,-0.034781575900818984,-0.03305850882452812,-0.03444400266265278,-0.031640169377169035,-0.03454070461081528,-0.03552418549958105,-0.03857603437381209,-0.038530920107727865,-0.036597930096560566,-0.03868122826390759,-0.04054159357668749,-0.04029370760736595,-0.048400913541341024,-0.03444400266265278,-4.439674677216075e-4,-0.006326421316590294,-0.013875424342614743,-0.026297876255763134,-0.028901632253014547,-0.030860452805827228,-0.034031397701005946,-0.0361432261585541,-0.01562425044554141
2015-01-01,0.06620727269595461,0.001955593579574588,-0.0373384318377734,-0.04965404381415861,-0.03927510984249075,-0.03813985778399837,-0.04090179578477009,-0.038362499321241396,-0.04121190407398282,-0.04231612322739028,-0.04554581155430329,-0.045504143236174854,-0.04369828385785576,-0.04572057378861615,-0.04559074362239952,-0.04543412080299792,-0.04328463844708394,-0.04090179578477009,-0.001973808962160211,-0.01226413548976778,-0.01917222228162125,-0.02999266074435882,-0.036728845404999357,-0.041421671198988264,-0.045576744547290875,-0.047933039493705816,-0.027032300007414946
2015-02-01,-0.05880260880822252,0.00235467233185024,0.03251761334862302,-0.004126096652837308,0.007503386313086353,0.00950049416138071,0.006699845826349391,0.018659174723990993,0.010832490601198992,0.011767031138621313,0.013085771227243873,0.012973031041825591,0.015822558971690583,0.013712508081076366,0.01505610752167512,0.015100501840300882,0.007292882407876587,0.006699845826349391,0.005370966433527518,0.0017902547939862485,0.003900004715650646,0.006244087272459773,0.007638595220842576,0.00868245122072266,0.007680142559252511,0.005692127963688653,0.0033803121395622796
2015-03-01,0.12879695145640913,0.00197715825073868,-0.0402190959479465,-0.048178976855057884,-0.036185588766157635,-0.035039407932420934,-0.037601186963787094,-0.035583632874336905,-0.03818247607503345,-0.03915491358263685,-0.04212506010134906,-0.04207903376647329,-0.04035844548606911,-0.04218466451547608,-0.042009550702590194,-0.03931630968246986,-0.03747401615111352,-0.037601186963787094,-0.0022424671691298414,-0.011594627753560814,-0.015170558227351043,-0.027530885764272803,-0.032057587188052995,-0.03429259926342617,-0.03507151168598096,-0.03574316012468068,-0.019540622740511628
2015-04-01,0.08152810671672395,0.002755193791877762,0.028829320013538353,0.03701087352683065,0.043320645044592355,0.04249134299121972,0.03960568740170096,0.05225574508656068,0.07095395900256557,0.06981876419396807,0.07212253966797665,0.07205885813522082,0.08075751068510438,0.07983414235402596,0.07986250865774426,0.07255431439921671,0.07373777323831751,0.03960568740170096,0.005362606414043821,0.012841736574628901,0.020295903783895036,0.0334243771983939,0.03963145026253602,0.04492110766874542,0.04772380927974567,0.05203746855181662,0.014836967512892704
2015-05-01,0.00647268023034008,0.00323551643166341,0.02935630788057022,0.03752519884232554,0.042607830566675275,0.04180182823870964,0.040086975913045005,0.033090799620446795,0.06267213846684308,0.06168515290027458,0.0516354624787404,0.053769357372757676,0.06246537079675403,0.06077829054325176,0.05668969524562539,0.05748192297174335,0.05765757893653824,0.040086975913045005,0.00584759557655409,0.014107570490961448,0.02035093519263316,0.033146999366984606,0.038928618255262844,0.04163178450908665,0.032504291585435593,0.027509932696075958,0.02248825293599415
